Comacho2010,10,10,5,5,5,8,8,5,5,7,5,8,6,5
Comacho2010,10,20,5,5,5,6,6,5,6,6,7,6,7,6
Comacho2010,10,30,5,4,5,5,8,5,4,5,6,5,6,6
Comacho2010,10,40,5,5,6,4,5,5,6,5,5,5,5,6
Comacho2010,10,50,5,6,4,6,6,5,6,6,5,5,6,6
Comacho2010,10,60,5,5,7,6,5,6,5,5,6,7,6,6
Comacho2010,10,70,5,5,7,4,7,7,6,6,6,6,5,5
Comacho2010,10,80,5,4,7,6,7,6,7,4,6,6,6,7
Comacho2010,50,10,5,5,6,7,6,8,8,8,5,6,8,6
Comacho2010,50,10,6,9,8,9,7,8,9,9,7,9,9,9
Comacho2010,50,10,7,9,11,8,9,9,11,10,10,9,10,10
Comacho2010,50,20,5,6,8,6,8,8,7,6,6,6,6,8
Comacho2010,50,20,6,9,9,9,7,9,9,7,8,8,9,8
Comacho2010,50,20,7,9,11,9,8,8,10,10,9,11,11,10
Comacho2010,50,30,5,6,8,6,8,8,8,8,7,6,6,6
Comacho2010,50,30,6,9,8,8,9,9,9,8,9,8,9,8
Comacho2010,50,30,7,11,9,9,9,11,11,8,9,9,9,10
Comacho2010,50,40,5,7,8,6,8,8,6,7,6,7,6,6
Comacho2010,50,40,6,9,7,9,8,8,8,8,8,9,9,9
Comacho2010,50,40,7,8,9,11,11,8,9,8,8,10,10,9
Comacho2010,50,50,5,7,6,6,5,6,8,8,7,7,6,7
Comacho2010,50,50,6,9,8,9,9,9,9,8,9,9,9,8
Comacho2010,50,50,7,9,8,11,9,9,9,8,11,8,9,11
Comacho2010,50,60,5,8,6,6,8,7,8,8,8,5,6,8
Comacho2010,50,60,6,6,9,8,9,9,8,8,8,9,8,9
Comacho2010,50,60,7,10,9,9,11,11,11,8,9,9,11,8
Comacho2010,50,70,5,6,6,8,7,6,8,5,8,8,8,7
Comacho2010,50,70,6,7,8,9,7,9,9,8,8,9,8,7
Comacho2010,50,70,7,9,11,9,9,11,7,9,10,10,11,9
Comacho2010,50,80,5,7,8,8,6,8,5,8,8,6,6,6
Comacho2010,50,80,6,9,7,9,9,8,9,8,9,8,8,9
Comacho2010,50,80,7,10,11,7,10,8,8,8,9,11,11,9
Comacho2010,100,10,5,6,8,6,8,6,6,6,6,6,8,7
Comacho2010,100,10,6,9,9,9,9,9,9,7,8,9,9,9
Comacho2010,100,10,7,10,11,9,9,9,8,11,9,9,11,10
Comacho2010,100,10,8,12,12,11,12,12,12,11,10,10,11,10
Comacho2010,100,10,9,12,12,14,13,14,11,13,11,12,12,12
Comacho2010,100,10,10,13,14,14,13,15,13,15,14,15,14,15
Comacho2010,100,20,5,6,8,5,7,8,8,5,8,6,8,7
Comacho2010,100,20,6,7,9,8,9,8,8,9,9,9,9,9
Comacho2010,100,20,7,9,11,9,9,10,11,11,9,10,11,11
Comacho2010,100,20,8,10,12,11,12,11,11,12,10,12,12,11
Comacho2010,100,20,9,14,12,13,12,12,12,12,13,12,14,13
Comacho2010,100,20,10,14,15,14,15,15,14,13,15,15,14,13
Comacho2010,100,30,5,8,6,6,8,8,6,8,8,8,6,6
Comacho2010,100,30,6,9,9,8,9,9,9,9,9,8,8,9
Comacho2010,100,30,7,8,10,9,9,11,11,11,9,10,11,7
Comacho2010,100,30,8,12,12,12,12,12,12,11,12,11,11,11
Comacho2010,100,30,9,11,12,11,14,14,13,13,12,11,14,12
Comacho2010,100,30,10,13,14,15,15,15,15,15,14,15,15,15
Comacho2010,100,40,5,6,6,6,8,6,8,6,8,6,6,8
Comacho2010,100,40,6,9,9,9,9,9,8,9,9,9,8,9
Comacho2010,100,40,7,9,11,11,9,9,11,9,11,11,11,10
Comacho2010,100,40,8,10,12,12,11,12,10,12,10,10,12,12
Comacho2010,100,40,9,12,12,12,11,12,11,14,12,14,14,13
Comacho2010,100,40,10,14,14,14,15,14,13,13,14,14,12,14
Comacho2010,100,50,5,6,6,8,6,8,6,6,5,8,5,6
Comacho2010,100,50,6,9,8,9,9,9,9,9,8,9,9,9
Comacho2010,100,50,7,9,11,11,9,10,10,11,11,10,11,10
Comacho2010,100,50,8,11,12,11,12,12,10,10,10,11,10,12
Comacho2010,100,50,9,11,13,12,14,11,13,10,12,12,12,13
Comacho2010,100,50,10,14,13,15,15,13,15,13,13,13,14,13
Comacho2010,100,60,5,6,8,8,6,6,8,8,7,6,8,8
Comacho2010,100,60,6,9,9,8,9,9,9,9,9,9,9,9
Comacho2010,100,60,7,11,11,9,9,11,11,11,9,11,10,8
Comacho2010,100,60,8,12,11,12,12,11,11,11,11,12,12,12
Comacho2010,100,60,9,12,14,14,14,12,14,12,13,12,12,11
Comacho2010,100,60,10,15,15,15,15,14,12,14,15,14,12,15
Comacho2010,100,70,5,8,6,8,6,6,6,6,8,6,8,8
Comacho2010,100,70,6,9,9,9,9,9,9,9,9,9,9,9
Comacho2010,100,70,7,10,11,11,11,9,10,11,11,10,11,10
Comacho2010,100,70,8,11,12,12,12,11,12,12,12,10,12,12
Comacho2010,100,70,9,13,11,11,13,13,12,12,13,11,13,11
Comacho2010,100,70,10,15,15,14,14,13,15,15,15,14,14,14
Comacho2010,100,80,5,8,8,6,8,6,8,6,5,8,7,8
Comacho2010,100,80,6,8,9,9,8,9,9,9,9,9,9,8
Comacho2010,100,80,7,8,11,9,9,9,11,11,11,11,11,11
Comacho2010,100,80,8,12,11,10,12,12,12,11,12,11,11,12
Comacho2010,100,80,9,11,13,12,12,14,11,14,12,12,13,12
Comacho2010,100,80,10,13,15,12,15,15,13,15,15,15,14,15
Comacho2010,500,10,5,6,8,6
Comacho2010,500,10,9,14,14,14
Comacho2010,500,10,13,20,18,20
Comacho2010,500,10,17,24,22,24
Comacho2010,500,10,21,29,32,32
Comacho2010,500,10,25,34,36,36
Comacho2010,500,20,5,8
Comacho2010,500,20,9,12
Comacho2010,500,20,13,19
Comacho2010,500,20,17,26
Comacho2010,500,20,21,29
Comacho2010,500,20,25,37
Comacho2010,500,30,5,6
Comacho2010,500,30,9,12
Comacho2010,500,30,13,18
Comacho2010,500,30,17,24
